41920	8.4643						
41921	8.4740						
41922	8.4782						
41926	8.4752						
41927	8.4780						
41928	8.4785						
41929	8.4765						
41932	8.4837						
41933	8.4953						
41934	8.4915						
41935	8.4895						
41936	8.4917						
41939	8.4960						
41940	8.5010						
41941	8.5027						
41942	8.5027						
41943	8.5023						
41946	8.5070						
41947	8.5065						
41948	8.5087						
41950	8.5090						
41953	8.5127						
41954	8.5122						
41955	8.5115						
41956	8.5102						
41957	8.5115						
41960	8.5115						
41961	8.5130						
41962	8.5137						
41963	8.5147						
41964	8.5158						
41968	8.5197						
41969	8.5232						
41970	8.5260						
41971	8.5255						
41974	8.5263						
41975	8.5362						
41976	8.5415						
41977	8.5445						
41978	8.5522						
41982	8.5555						
41983	8.5538						
41984	8.5535						
41985	8.5527						
41988	8.5533						
41989	8.5517						
41990	8.5517						
41991	8.5518						
41992	8.5518						
41995	8.5523						
41996	8.5518						
41997	8.5540						
42002	8.5540						
42003	8.5520						
42006	8.5537						
42009	8.5573						
42010	8.5668						
42011	8.5788						
42012	8.5900						
42013	8.5927						
42016	8.5933						
42017	8.5937						
42018	8.5955						
42019	8.5972						
42020	8.5990						
42023	8.6040						
42024	8.6082						
42025	8.6120						
42026	8.6205						
42027	8.6260						
42030	8.6287						
42031	8.6288						
42032	8.6313						
42033	8.6330						
42034	8.6395						
42037	8.6488						
42038	8.6603						
42039	8.6623						
42040	8.6625						
42041	8.6615						
42044	8.6647						
42045	8.6702						
42046	8.6753						
42047	8.6788						
42048	8.6825						
42053	8.6898						
42054	8.6933						
42055	8.7008						
42058	8.7072						
42059	8.7153						
42060	8.7218						
42061	8.7260						
42062	8.7243						
42065	8.7310						
42066	8.7360						
42067	8.7430						
42068	8.7473						
42069	8.7557						
42072	8.7612						
42073	8.7682						
42074	8.7748						
42075	8.7787						
42076	8.7830						
42079	8.7833						
42080	8.7855						
42081	8.7913						
42082	8.7933						
42083	8.7963						
42088	8.8023						
42089	8.8040						
42090	8.8090						
42093	8.8158						
42094	8.8197						
42095	8.8260						
42100	8.8295						
42101	8.8343						
42102	8.8388						
42103	8.8435						
42104	8.8482						
42107	8.8543						
42108	8.8578						
42109	8.8638						
42110	8.8673						
42111	8.8668						
42114	8.8692						
42115	8.8728						
42116	8.8772						
42117	8.8823						
42118	8.8878						
42121	8.8935						
42122	8.8975						
42123	8.8995						
42124	8.9047						
42128	8.9103						
42129	8.9142						
42130	8.9190						
42131	8.9232						
42132	8.9270						
42135	8.9318						
42136	8.9357						
42137	8.9388						
42138	8.9440						
42139	8.9475						
42142	8.9510						
42143	8.9568						
42144	8.9607						
42145	8.9657						
42146	8.9698						
42150	8.9745						
42151	8.9810						
42152	8.9848						
42153	8.9893						
42156	8.9965						
42157	9.0008						
42158	9.0050						
42159	9.0095						
42160	9.0143						
42163	9.0180						
42164	9.0223						
42165	9.0282						
42166	9.0325						
42167	9.0360						
42170	9.0403						
42171	9.0450						
42172	9.0477						
42173	9.0522						
42174	9.0565						
42177	9.0605						
42178	9.0645						
42179	9.0690						
42180	9.0723						
42181	9.0767						
42184	9.0818						
42185	9.0865						
42186	9.0920						
42187	9.0973						
42188	9.1022						
42191	9.1072						
42192	9.1127						
42193	9.1170						
42195	9.1220						
42198	9.1273						
42199	9.1320						
42200	9.1362						
42201	9.1415						
42202	9.1462						
42205	9.1503						
42206	9.1548						
42207	9.1600						
42208	9.1643						
42209	9.1683						
42212	9.1727						
42213	9.1778						
42214	9.1815						
42215	9.1843						
42216	9.1873						
42219	9.1937						
42220	9.1987						
42221	9.2035						
42222	9.2088						
42223	9.2135						
42226	9.2183						
42227	9.2243						
42228	9.2312						
42229	9.2362						
42230	9.2408						
42234	9.2455						
42235	9.2505						
42236	9.2550						
42237	9.2598						
42240	9.2662						
42241	9.2720						
42242	9.2780						
42243	9.2840						
42244	9.2898						
42247	9.2955						
42248	9.3020						
42249	9.3088						
42250	9.3150						
42251	9.3237						
42254	9.3338						
42255	9.3347						
42256	9.3430						
42257	9.3490						
42258	9.3533						
42261	9.3572						
42262	9.3638						
42263	9.3693						
42264	9.3750						
42265	9.3803						
42268	9.3858						
42269	9.3917						
42270	9.3978						
42271	9.4023						
42272	9.4053						
42275	9.4095						
42276	9.4147						
42277	9.4192						
42278	9.4273						
42279	9.4355						
42282	9.4408						
42283	9.4492						
42284	9.4537						
42285	9.4608						
42286	9.4655						
42290	9.4712						
42291	9.4802						
42292	9.4830						
42293	9.4888						
42296	9.4962						
42297	9.5020						
42298	9.5087						
42299	9.5132						
42300	9.5198						
42303	9.5268						
42304	9.5322						
42305	9.5380						
42306	9.5420						
42307	9.5460						
42310	9.5540						
42311	9.5620						
42312	9.5697						
42313	9.5785						
42317	9.5860						
42318	9.5940						
42319	9.6023						
42320	9.6138						
42321	9.6223						
42324	9.6298						
42325	9.6400						
42326	9.6478						
42327	9.6560						
42328	9.6662						
42331	9.6710						
42332	9.6732						
42333	9.6780						
42334	9.6847						
42338	9.6880						
42339	9.6975						
42340	9.7070						
42341	9.7178						
42342	9.7273						
42347	9.7367						
42348	9.7488						
42349	9.7728						
42352	9.7875						
42353	9.8060						
42354	9.8268						
42355	13.7633						
42356	13.4217						
42359	12.8083						
42360	12.9375						
42361	13.0442						
42362	13.0500						
42366	13.0558						
42367	12.9658						
42368	12.9757						
42369	13.0050						
42373	13.0692						
42374	13.4550						
42375	13.8350						
42376	13.9413						
42377	13.8650						
42380	13.8725						
42381	13.5833						
42382	13.5600						
42383	13.4600						
42384	13.4367						
42387	13.5117						
42388	13.4867						
42389	13.4467						
42390	13.5533						
42391	13.7150						
42394	13.7832						
42395	13.8378						
42396	13.8912						
42397	13.8892						
42398	13.9040						
42401	14.0883						
42402	14.1367						
42403	14.1433						
42404	14.1862						
42405	14.3142						
42410	14.4717						
42411	14.5592						
42412	14.7298						
42415	14.7733						
42416	14.8498						
42417	14.9142						
42418	15.0333						
42419	15.0283						
42422	15.0900						
42423	15.4200						
42424	15.3483						
42425	15.3708						
42426	15.4350						
42429	15.5842						
42430	15.9192						
42431	15.6852						
42432	15.4450						
42433	15.1950						
42436	15.3442						
42437	15.4392						
42438	15.3633						
42439	15.3403						
42440	15.1183						
42443	14.8017						
42444	14.6083						
42445	14.5093						
42446	14.6273						
42447	14.8217						
42450	14.5808						
42451	14.2458						
42452	14.4260						
42457	14.6383						
42458	14.8840						
42459	14.6167						
42460	14.5817						
42461	14.7033						
42464	14.7792						
42465	14.6817						
42466	14.6913						
42467	14.5250						
42468	14.4300						
42471	14.5100						
42472	14.5400						
42473	14.4242						
42474	14.3683						
42475	14.2950						
42478	14.1400						
42479	14.1418						
42480	14.2425						
42481	14.3600						
42482	14.4558						
42485	14.3308						
42486	14.3122						
42487	14.2408						
42488	14.1702						
42489	14.2582						
42492	14.2617						
42493	14.2098						
42494	14.2133						
42495	14.2535						
42496	14.2355						
42499	14.2242						
42500	14.2312						
42501	14.2220						
42502	14.1987						
42503	14.1622						
42506	14.1498						
42507	14.1318						
42508	14.1108						
42509	14.1222						
42510	14.0803						
42513	14.0117						
42514	14.0233						
42516	14.0875						
42517	13.9867						
42520	13.9633						
42521	14.0127						
42522	13.9537						
42523	13.9343						
42524	13.8783						
42527	13.7773						
42528	13.8042						
42529	13.8350						
42530	13.8498						
42531	13.8197						
42534	13.7983						
42535	13.7725						
42536	13.7568						
42537	13.7935						
42542	13.8783						
42543	14.0253						
42544	14.1908						
42545	14.8365						
42548	15.0302						
42549	15.0563						
42550	14.9042						
42551	14.9200						
42552	15.1190						
42555	15.0675						
42556	15.0187						
42557	14.7550						
42558	14.6925						
42562	14.7100						
42563	14.5992						
42564	14.5718						
42565	14.6203						
42566	14.8583						
42569	15.0557						
42570	15.1933						
42571	14.9967						
42572	15.0425						
42573	14.9517						
42576	14.9267						
42577	14.9583						
42578	14.9783						
42579	15.0275						
42580	15.0447						
42583	14.9858						
42584	14.8542						
42585	14.8675						
42586	14.8812						
42587	14.8483						
42590	14.7908						
42591	14.7675						
42592	14.7472						
42593	14.6583						
42594	14.6525						
42598	14.6702						
42599	14.6975						
42600	14.8525						
42601	14.9425						
42604	14.8995						
42605	14.8325						
42606	14.8747						
42607	14.8837						
42608	14.9290						
42611	15.0608						
42612	15.0988						
42613	14.9008						
42614	14.8843						
42615	14.9000						
42618	14.9950						
42619	15.0067						
42620	15.0250						
42621	15.0665						
42622	15.0577						
42625	14.9887						
42626	14.9125						
42627	15.0275						
42628	15.0402						
42629	15.0892						
42632	15.1508						
42633	15.1617						
42634	15.1365						
42635	15.1682						
42636	15.1607						
42639	15.2067						
42640	15.2677						
42641	15.3050						
42642	15.4023						
42643	15.2633						
42646	15.2250						
42647	15.1800						
42648	15.1825						
42649	15.2232						
42650	15.2092						
42654	15.1862						
42655	15.1522						
42656	15.1152						
42657	15.1217						
42660	15.2100						
42661	15.2015						
42662	15.2065						
42663	15.1817						
42664	15.1503						
42667	15.1183						
42668	15.1922						
42669	15.2242						
42670	15.1797						
42671	15.1858						
42674	15.1745						
42675	15.1252						
42676	15.0842						
42677	15.1250						
42678	15.0745						
42681	15.0367						
42682	15.0393						
42683	15.0200						
42684	15.0183						
42685	15.2217						
42688	15.5308						
42689	15.5417						
42690	15.5500						
42691	15.4735						
42692	15.4817						
42695	15.3990						
42696	15.4060						
42697	15.5310						
42698	15.5300						
42699	15.5350						
42703	15.5702						
42704	15.8442						
42705	15.8740						
42706	15.8770						
42709	15.9397						
42710	15.8683						
42711	15.9580						
42716	16.0392						
42717	16.0183						
42718	15.9133						
42719	15.9992						
42720	15.9523						
42723	15.8567						
42724	15.8273						
42725	15.8648						
42726	15.7733						
42727	15.5993						
42730	15.5525						
42731	15.5225						
42732	15.5725						
42733	15.7333						
42734	15.8502						
42737	15.9192						
42738	15.8955						
42739	16.0533						
42740	15.9942						
42741	15.8535						
42744	15.8083						
42745	15.8677						
42746	15.8575						
42747	15.8208						
42748	15.8430						
42751	15.8695						
42752	15.8827						
42753	15.9517						
42754	15.9783						
42755	15.8567						
42758	15.9218						
42759	15.9558						
42760	15.9312						
42761	15.9448						
42762	15.8908						
42765	15.9350						
42766	15.9117						
42767	15.8350						
42768	15.7235						
42769	15.6542						
42772	15.6175						
42773	15.7212						
42774	15.6850						
42775	15.6325						
42776	15.5483						
42779	15.5262						
42780	15.4845						
42781	15.4587						
42782	15.3675						
42783	15.5750						
42786	15.7150						
42787	15.6642						
42788	15.5358						
42789	15.5698						
42790	15.4550						
42795	15.4770						
42796	15.3875						
42797	15.4500						
42800	15.4375						
42801	15.5008						
42802	15.5933						
42803	15.6250						
42804	15.4767						
42807	15.5163						
42808	15.5358						
42809	15.5467						
42810	15.5283						
42811	15.5342						
42814	15.6687						
42815	15.6353						
42816	15.5815						
42817	15.6260						
42821	15.6075						
42822	15.5433						
42823	15.4678						
42824	15.3998						
42825	15.3818						
42828	15.4175						
42829	15.3790						
42830	15.3520						
42831	15.4075						
42832	15.3745						
42835	15.3293						
42836	15.2393						
42837	15.1742						
42842	15.2098						
42843	15.2255						
42844	15.4167						
42845	15.4042						
42846	15.3930						
42849	15.4192						
42850	15.4142						
42851	15.4432						
42852	15.4532						
42853	15.4268						
42857	15.3258						
42858	15.2687						
42859	15.3722						
42860	15.3350						
42863	15.3908						
42864	15.5467						
42865	15.5347						
42866	15.4575						
42867	15.4127						
42870	15.4848						
42871	15.5928						
42872	15.6248						
42873	15.9108						
42874	15.8858						
42877	16.0700						
42878	16.0967						
42879	16.0975						
42881	16.0383						
42884	16.0075						
42885	16.0658						
42886	16.1420						
42887	16.0577						
42888	16.0313						
42891	16.0310						
42892	16.0075						
42893	16.0055						
42894	15.9892						
42895	15.9000						
42898	15.9317						
42899	15.8920						
42900	15.8510						
42901	15.9243						
42902	16.0097						
42905	16.0662						
42907	16.3575						
42908	16.1875						
42909	16.1300						
42912	16.2388						
42913	16.3900						
42914	16.3690						
42915	16.4810						
42916	16.5985						
42919	16.6817						
42920	16.8733						
42921	17.0018						
42922	17.1483						
42923	16.9743						
42926	16.9900						
42927	16.9930						
42928	16.9717						
42929	16.9517						
42930	16.8697						
42933	16.8758						
42934	17.0267						
42935	17.3117						
42936	17.1258						
42937	17.3383						
42940	17.5367						
42941	17.4092						
42942	17.4743						
42943	17.5617						
42944	17.7642						
42947	17.6700						
42948	17.6135						
42949	17.5648						
42950	17.6408						
42951	17.6517						
42954	17.7017						
42955	17.7128						
42956	17.7833						
42957	17.7298						
42958	17.7120						
42961	17.1533						
42962	17.0583						
42963	17.1117						
42964	17.2665						
42965	17.2822						
42969	17.2287						
42970	17.2248						
42971	17.1767						
42972	17.2223						
42975	17.2155						
42976	17.3080						
42977	17.4403						
42978	17.3650						
42979	17.2367						
42982	17.2425						
42983	17.2583						
42984	17.2183						
42985	17.2165						
42986	17.2083						
42989	17.2012						
42990	17.1125						
42991	17.0583						
42992	17.0123						
42993	16.9720						
42996	17.0558						
42997	17.1983						
42998	17.1483						
42999	17.2755						
43000	17.3000						
43003	17.4087						
43004	17.6108						
43005	17.5670						
43006	17.5562						
43007	17.3183						
43010	17.3475						
43011	17.4283						
43012	17.3623						
43013	17.3420						
43014	17.5117						
43017	17.4700						
43018	17.4425						
43019	17.4312						
43020	17.4342						
43021	17.3610						
43025	17.3793						
43026	17.3250						
43027	17.4025						
43028	17.4710						
43031	17.3217						
43032	17.4950						
43033	17.4458						
43034	17.5308						
43035	17.6775						
43038	17.6578						
43039	17.6713						
43040	17.6492						
43041	17.5733						
43042	17.5642						
43046	17.6703						
43047	17.5575						
43048	17.5370						
43049	17.5158						
43052	17.5367						
43053	17.4898						
43054	17.5325						
43055	17.4942						
43056	17.4867						
43060	17.5102						
43061	17.4672						
43062	17.4232						
43063	17.3715						
43066	17.3338						
43067	17.3307						
43068	17.4217						
43069	17.3845						
43070	17.2600						
43073	17.2608						
43074	17.3513						
43075	17.2862						
43076	17.3058						
43080	17.2697						
43081	17.2635						
43082	17.3150						
43083	17.3567						
43084	17.5517						
43087	17.5642						
43088	17.5658						
43089	17.7808						
43090	17.8700						
43091	18.0108						
43095	18.2495						
43096	18.4350						
